file_name,category,Anzahl_EVENT_gt,Anzahl_EVENT_erkannt,Anzahl_TOPIC_gt,Anzahl_TOPIC_erkannt,Anzahl_DATE_gt,Anzahl_DATE_erkannt,Anzahl_TIME_gt,Anzahl_TIME_erkannt,Anzahl_LOC_gt,Anzahl_LOC_erkannt,erkannte_entities,nicht_erkannte_entities,Erkennungsrate_EVENT,Erkennungsrate_TOPIC,Erkennungsrate_DATE,Erkennungsrate_TIME,Erkennungsrate_LOC
0111.jpg,photo,1,0,1,0,2,0,1,1,3,0,[TIME] 19 Uhr,[EVENT] Kinodokumentation; [TOPIC] 50 JAHRE RUMBLE IN THE JUNGLE; [DATE] Mo.; [DATE] 25. Nov.; [LOC] //:about blank; [LOC] Markgrafendamm 24c; [LOC] 10245 Berlin,0.0,0.0,0.0,1.0,0.0
0112.jpg,photo,3,3,1,0,2,2,2,1,1,0,[EVENT] RAVE; [EVENT] AUFSTAND; [EVENT] GLOBAL STRIKE; [DATE] FREITAG; [DATE] 20.09.19; [TIME] 12:00 UHR,[TOPIC] NO FUTURE NO DANCEFLOOR; [TIME] 15:00 UHR; [LOC] BERLIN MITTE,1.0,0.0,1.0,0.5,0.0
0113.jpg,photo,1,0,3,0,1,0,1,0,2,0,,[EVENT] DEMONSTRATION; [TOPIC] 79. JAHRESTAG DES SIEGES ÜBER NAZIDEUTSCHLAND; [TOPIC] NIE WIEDER FASCHISMUS!; [TOPIC] NIE WIEDER KRIEG!; [DATE] 9. MAI; [TIME] 17:30; [LOC] BERLIN; [LOC] S&U-BHF. FRIEDRICHSTR.,0.0,0.0,0.0,0.0,0.0
0114.jpg,photo,0,0,2,0,3,2,2,2,3,2,[DATE] SA.; [DATE] 15. JULI; [TIME] 14:30 UHR; [TIME] 16:00 UHR; [LOC] THEODOR-HEUSS-PLATZ; [LOC] OLYMPIASTADION,[TOPIC] VOR GERICHT STATT AUF DIE BÜHNE!; [TOPIC] STOMP THE PATRIARCHY; [DATE] 15.07.23; [LOC] BERLIN,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666
0115.jpg,simple,1,1,1,1,1,1,1,1,1,0,[EVENT] soliparty; [TOPIC] gegen das klima der angst; [DATE] 16.11.2024; [TIME] 20 Uhr,[LOC] ://about blank,1.0,1.0,1.0,1.0,0.0
0116.jpg,simple,2,2,1,1,2,1,1,0,5,1,[EVENT] Meditation; [EVENT] Rede- & Musikbeiträge; [TOPIC] DEMOKRATIE neu denken!; [DATE] 08.08.20; [LOC] KARLSRUHE,[DATE] SAMSTAG; [TIME] 12:30–18 Uhr; [LOC] Günther-Klotz Anlage; [LOC] Karlsruhe; [LOC] Karlsruhe; [LOC] Karlsruhe,1.0,1.0,0.5,0.0,0.2
0117.jpg,simple,1,0,2,0,2,0,1,0,1,0,,[EVENT] Demo; [TOPIC] DIE MIETE IST ZU HOCH!; [TOPIC] gegen Verdrängung und #Mietenwahnsinn; [DATE] Samstag; [DATE] 01. Juni 2024; [TIME] 14:00 Uhr; [LOC] Potsdamer Platz,0.0,0.0,0.0,0.0,0.0
0118.jpeg,simple,1,0,1,1,1,0,1,0,3,0,[TOPIC] von Rassismus betroffenen & migrantischen Menschen zum gegenseitigen Kennenlernen,[EVENT] Willkommenscafé; [DATE] Jeden letzten Mittwoch; [TIME] 19–21 Uhr; [LOC] Rote Lilly; [LOC] Emser Str. 114; [LOC] Neukölln,0.0,1.0,0.0,0.0,0.0
0119.jpeg,simple,1,1,3,3,2,2,1,1,2,2,[EVENT] LAUFDEMONSTRATION; [TOPIC] FÜR PALÄSTINA; [TOPIC] HÄNDE WEG VON UNSEREM LAND!; [TOPIC] PALÄSTINA STEHT NICHT ZUM VERKAUF; [DATE] SAMSTAG; [DATE] 01.03.; [TIME] 13 UHR; [LOC] U-BAHN & S-BAHN ZOOLOGISCHER GARTEN; [LOC] BERLIN,,1.0,1.0,1.0,1.0,1.0
0120.jpg,simple,1,1,1,1,0,0,2,2,4,3,[EVENT] Wahlkampf-Veranstaltung; [TOPIC] DEUTSCHLAND ZUERST!; [TIME] 19 UHR; [TIME] 18 UHR; [LOC] STADTHALLE LEONBERG; [LOC] Römerstraße 110; [LOC] 71229 Leonberg,[LOC] Baden-Württemberg,1.0,1.0,0.0,1.0,0.75
0121.jpg,simple,1,0,0,0,1,0,0,0,2,1,[LOC] Auguste-Viktoria-Allee 99,[EVENT] Foto mit dem Nikolaus; [DATE] 05.12.2024; [LOC] 13403 Berlin,0.0,0.0,0.0,0.0,0.5
0122.jpg,simple,2,0,0,0,2,2,1,0,3,1,[DATE] 25. APRIL; [DATE] 2023; [LOC] 1010 Wien,"[EVENT] OMAS ON STAGE; [EVENT] PERFORMANCES, LIEDER, GEDICHTE...; [TIME] 20.00 UHR; [LOC] CAFÉ KORB; [LOC] Brandstätte 9",0.0,0.0,1.0,0.0,0.3333333333333333
0123.jpg,simple,1,1,1,1,2,2,1,1,2,2,[EVENT] SOLIDARITÄTSDEMO; [TOPIC] FÜR DIE UKRAINE; [DATE] Samstag; [DATE] 5. März 2022; [TIME] 15 bis 17 Uhr; [LOC] Platz der Menschenrechte; [LOC] Wien,,1.0,1.0,1.0,1.0,1.0
0124.jpg,simple,1,1,2,2,1,1,1,1,2,2,[EVENT] KUNDGEBUNG; [TOPIC] SAVE BRAIN CITY; [TOPIC] Wissenschaft sichert die Zukunft Berlins; [DATE] 19.12.2024; [TIME] 8:30 Uhr; [LOC] Abgeordnetenhaus; [LOC] Berlin,,1.0,1.0,1.0,1.0,1.0
0127.jpeg,simple,3,2,1,0,2,2,1,1,2,2,[EVENT] Diskussion; [EVENT] Essen; [DATE] Dienstag; [DATE] 4. März; [TIME] 19:00 Uhr; [LOC] Maggie; [LOC] Frankfurter Allee 205,[EVENT] Solidarischer Stammtisch; [TOPIC] Unser Verständnis vom Patriarchat und unser Umgang damit,0.6666666666666666,0.0,1.0,1.0,1.0
0128.jpg,simple,1,1,1,0,1,0,0,0,2,0,[EVENT] Festival,[TOPIC] für Klima und Gesundheit; [DATE] 25.09. — 27.09.2024; [LOC] Kulturquartier silent green; [LOC] Berlin,1.0,0.0,0.0,0.0,0.0
0129.jpg,simple,1,1,1,1,1,1,1,1,4,3,[EVENT] DEMO; [TOPIC] GEGEN DIE KÜRZUNGEN IM KULTURBEREICH!; [DATE] 13.11.; [TIME] 10:00; [LOC] VOLKS BÜHNE; [LOC] Brandenburger Tor; [LOC] Platz des 18. März,[LOC] ROSA-LUXEMBURG-PLATZ,1.0,1.0,1.0,1.0,0.75
0130.jpg,simple,1,0,0,0,1,1,1,0,1,1,[DATE] 19. Oktober 2024; [LOC] NochMall,[EVENT] Reparaturtag; [TIME] 14–18 Uhr,0.0,0.0,1.0,0.0,1.0
0131.jpeg,simple,1,0,2,0,2,2,1,1,2,1,[DATE] MI; [DATE] 05.03.2025; [TIME] 12:00 UHR; [LOC] 10789 BERLIN,[EVENT] KUNDGEBUNG; [TOPIC] STOP ARMING ISRAEL; [TOPIC] KEINE WAFFEN FÜR ISRAEL; [LOC] ECKE TAUENTZIENSTR./ MARBURGER STR.,0.0,0.0,1.0,1.0,0.5
0132.jpg,simple,0,0,1,1,1,1,1,1,1,1,[TOPIC] DIE CDU IST KEIN GRUND ZUM FEIERN; [DATE] 23. FEBRUAR; [TIME] 18 UHR; [LOC] KONRAD ADENAUER HAUS,,0.0,1.0,1.0,1.0,1.0
0133.jpg,simple,1,1,1,0,2,2,1,1,2,0,[EVENT] KUNDGEBUNG; [DATE] SAMSTAG; [DATE] 05.09.2020; [TIME] 14:30,[TOPIC] FÜR AUFKLÄRUNG; [LOC] MARBURG; [LOC] ERWIN-PISCATOR-HAUS,1.0,0.0,1.0,1.0,0.0
0134.jpg,simple,1,1,1,1,2,2,1,1,3,3,[EVENT] Antifaschistische Kundgebung; [TOPIC] GEGEN DIE INSTRUMENTALISIERUNG DES ERINNERNS; [DATE] Montag; [DATE] 27.05.24; [TIME] 18 Uhr; [LOC] Mahnmal; [LOC] Levetzowstraße; [LOC] Berlin-Moabit,,1.0,1.0,1.0,1.0,1.0
0135.jpg,simple,1,1,1,0,2,1,1,1,1,0,[EVENT] Demo; [DATE] 8. März; [TIME] 13:00 Uhr,[TOPIC] Für Feminismus ohne Grenzen!; [DATE] 8. März 2025; [LOC] S+U Schönhauser Allee ,1.0,0.0,0.5,1.0,0.0
0136.jpg,simple,1,1,2,0,1,0,1,1,3,3,[EVENT] Kundgebung; [TIME] 18:15 UHR; [LOC] Grünen Lampe; [LOC] Uhlandstraße 51; [LOC] Berlin,[TOPIC] GEGEN JEDE NAZI PROPAGANDA!; [TOPIC] MARTIN SELLNER VON DER STRASSE FEGEN!; [DATE] 27.02.,1.0,0.0,0.0,1.0,1.0
0137.jpg,simple,1,0,1,0,4,4,2,2,4,4,[DATE] Samstag; [DATE] 9. Juli 2022; [DATE] Sonntag; [DATE] 10. Juli 2022; [TIME] 18.30; [TIME] 18.30; [LOC] Mortarapark; [LOC] 1200 Wien; [LOC] Muthsamgasse; [LOC] 1140 Wien,[EVENT] Omas-on-Stage; [TOPIC] Politischer Aktivismus mit Kunst,0.0,0.0,1.0,1.0,1.0
0139.jpg,simple,1,1,1,1,1,1,1,1,1,1,[EVENT] KUNDGEBUNG; [TOPIC] GEGEN DIE ERÖFFNUNGSFEIER DER KOTTI-WACHE; [DATE] 15.02.; [TIME] 9:00; [LOC] KOTTBUSSER TOR,,1.0,1.0,1.0,1.0,1.0
0140.jpg,simple,1,1,1,0,2,2,1,0,2,2,[EVENT] WORKSHOP; [DATE] Samstag; [DATE] 03.02.2024; [LOC] HTW; [LOC] Schöneweide,[TOPIC] Motion-Capture; [TIME] 11–13.30 Uhr,1.0,0.0,1.0,0.0,1.0
0142.jpeg,simple,3,3,2,1,1,1,2,2,3,3,[EVENT] Demonstration; [EVENT] Demo; [EVENT] Kundgebung; [TOPIC] Solidarität mit den Betroffenen; [DATE] 14.03.2025; [TIME] 17:30; [TIME] 19:00; [LOC] S Teltow Stadt; [LOC] Iserstraße; [LOC] Elbestraße,[TOPIC] NAZIANGRIFFE NICHT UNBEANTWORTET LASSEN,1.0,0.5,1.0,1.0,1.0
0143.jpg,simple,0,0,1,0,2,1,1,0,1,0,[DATE] So,[TOPIC] Ostkreuz nicht den Nazis überlassen!; [DATE] 14.07.; [TIME] 14:00 Uhr; [LOC] Ostkreuz,0.0,0.0,0.5,0.0,0.0
0145.jpg,simple,2,0,1,0,1,0,1,0,1,1,[LOC] MENSCH MEIER,[EVENT] SOLI-RAVE; [EVENT] PANEL DISCUSSION; [TOPIC] A100 WEGBASSEN!; [DATE] 06.10.2023; [TIME] 20:00 - 10:00,0.0,0.0,0.0,0.0,1.0
0146.jpg,simple,1,1,2,1,1,1,1,0,3,3,[EVENT] THEMENTAG; [TOPIC] Reflexionen ein Jahr nach dem 7. Okt.; [DATE] 15.12.24; [LOC] ://about blank; [LOC] Markgrafendamm 24c; [LOC] Ostkreuz,[TOPIC] Antisemitismus im Kultur– und Clubbetrieb; [TIME] 11:30– 19:30 Uhr,1.0,0.5,1.0,0.0,1.0
0147.jpeg,simple,1,0,1,0,1,1,1,1,2,1,[DATE] 01.03.; [TIME] 18:00 Uhr; [LOC] Kottbusser Straße 4/5,"[EVENT] Input + Diskussion; [TOPIC] Rassismus, Abschiebung und Gewalt; [LOC] Komşukeller",0.0,0.0,1.0,1.0,0.5
0148.jpg,simple,1,1,2,2,1,1,1,1,1,1,[EVENT] BUCHPREMIERE; [TOPIC] JUDENHASS UNDERGROUND; [TOPIC] Antisemitismus in emanzipatorischen Subkulturen und Bewegungen; [DATE] 1. September 2023; [TIME] 19 Uhr; [LOC] ://about blank,,1.0,1.0,1.0,1.0,1.0
0149.jpg,simple,1,1,1,0,2,0,2,0,2,0,[EVENT] Demonstration,[TOPIC] für FREIHEIT GRUNDRECHTE SELBSTBESTIMMUNG ZUR FREIHEIT; [DATE] SAMSTAG; [DATE] 11.7.2020; [TIME] 10.00 bis 12.00 UHR; [TIME] 10 - 12 Uhr; [LOC] KÖNIGSPLATZ; [LOC] MÜNCHEN,1.0,0.0,0.0,0.0,0.0
0151.jpg,simple,1,0,1,0,1,0,1,0,1,0,,[EVENT] TANZ DEMO; [TOPIC] WEM GEHÖRT DIE STADT?; [DATE] 08·06·24; [TIME] 15 Uhr; [LOC] Frankfurter Tor,0.0,0.0,0.0,0.0,0.0
0152.jpg,simple,1,0,1,0,2,0,1,1,2,0,[TIME] 14 Uhr,[EVENT] Laufdemo; [TOPIC] Klimaschutz statt Autobahn!; [DATE] Sonntag; [DATE] 21. April; [LOC] A100; [LOC] Auffahrt Tempelhofer Damm,0.0,0.0,0.0,1.0,0.0
0153.jpg,simple,2,2,2,2,1,1,1,1,3,3,[EVENT] GEDENKEN; [EVENT] GEDENKEN; [TOPIC] NIE WIEDER IST JETZT!; [TOPIC] NIE WIEDER IST JETZT!; [DATE] 12.03.2025; [TIME] 18:30; [LOC] MAHNMAL GEGEN KRIEG & FASCHISMUS; [LOC] Albertinaplatz; [LOC] MAHNMAL GEGEN KRIEG & FASCHISMUS,,1.0,1.0,1.0,1.0,1.0
0154.jpeg,simple,1,0,0,0,2,0,1,0,3,2,[LOC] TONELLIS; [LOC] 04109 LEIPZIG,[EVENT] LIVEKONZERT; [DATE] DIENSTAG; [DATE] 21.01.25; [TIME] 20:00; [LOC] NEUMARKT 9,0.0,0.0,0.0,0.0,0.6666666666666666
0155.jpg,simple,1,0,0,0,1,0,1,0,2,0,,[EVENT] SOLI PARTY; [DATE] 16/02; [TIME] 8PM; [LOC] ERREICHBAR; [LOC] REICHENBERGER STR 63A,0.0,0.0,0.0,0.0,0.0
0156.jpeg,simple,1,0,0,0,1,0,1,0,2,0,,[EVENT] SOLI FLOHMARKT; [DATE] 1. MÄRZ; [TIME] 10–18 UHR; [LOC] Zielona Gora; [LOC] Grünbergerstr. 73,0.0,0.0,0.0,0.0,0.0
0157.jpg,simple,0,0,2,1,1,1,1,1,2,1,[TOPIC] Stoppt die Finanzierung des russischen Staatsterrors; [DATE] 17. DECEMBER; [TIME] 15:00; [LOC] RUSSISCHEN BOTSCHAFT,[TOPIC] SIEG DER UKRAINE – FRIEDEN FÜR EUROPA; [LOC] UNTER DEN LINDEN 63–65,0.0,0.5,1.0,1.0,0.5
0158.jpg,simple,1,1,1,0,1,1,1,1,1,1,[EVENT] Kundgebung; [DATE] 9.10.2024; [TIME] 17:30 Uhr; [LOC] Oranienplatz,[TOPIC] zum 5. Jahrestag des rechtsterroristischen Anschlags von Halle,1.0,0.0,1.0,1.0,1.0
0160.jpg,simple,1,0,2,0,1,1,1,1,1,1,[DATE] HEUTE; [TIME] 22:00 UHR; [LOC] ARD & ZDF,[EVENT] BUNDESTAGSWAHL - SCHLUSSRUNDE; [TOPIC] ZEIT FÜR DEUTSCHLAND; [TOPIC] ALICE WEIDEL,0.0,0.0,1.0,1.0,1.0
0161.jpg,simple,0,0,3,3,1,0,1,0,1,0,[TOPIC] Unsere Stimme für die Ukraine; [TOPIC] für Demokratie; [TOPIC] für Freiheit,[DATE] 22.02.25; [TIME] 16 : 00; [LOC] Brandenburger Tor,0.0,1.0,0.0,0.0,0.0
0162.jpeg,simple,2,1,1,1,1,0,1,1,3,3,[EVENT] Plenum; [TOPIC] Input zum feministischen Kampftag; [TIME] 19 Uhr; [LOC] Bandito Rosso; [LOC] Lottumstr. 10a; [LOC] Prenzlauer Berg,[EVENT] Offenes Antifa Treffen; [DATE] 5. März 2025,0.5,1.0,0.0,1.0,1.0
0163.jpg,simple,0,0,2,0,1,0,1,0,2,0,,[TOPIC] STOPPT das Infektionsschutzgesetz; [TOPIC] Unsere Zivilisation - Unsere Regeln!; [DATE] 18.11.2020; [TIME] 11:00 Uhr; [LOC] Berlin; [LOC] Bundestag,0.0,0.0,0.0,0.0,0.0
0164.jpg,simple,1,0,1,1,1,1,3,3,3,3,[TOPIC] Demokratie verteidigen; [DATE] 03.02; [TIME] 15:00; [TIME] 16:30; [TIME] 18:00; [LOC] Graz; [LOC] Hauptbahnhof; [LOC] Hauptplatz,[EVENT] Demonstration,0.0,1.0,1.0,1.0,1.0
0165.jpg,simple,1,0,0,0,2,1,1,0,5,5,[DATE] 2024; [LOC] Strausberg; [LOC] Kulturpark; [LOC] Wriezener Str.; [LOC] 15344 Strausberg; [LOC] Am Strand ,[EVENT] 2000er PARTY; [DATE] 08.06.2024; [TIME] 12–23 Uhr,0.0,0.0,0.5,0.0,1.0
0166.jpg,simple,1,1,1,1,1,1,1,1,4,2,[EVENT] WORKSHOP; [TOPIC] HOW TO KULTURFÖRDERUNG WITH KAROLINE LUCKS; [DATE] 12.03.25; [TIME] 16-19; [LOC] Brückenstraße 1; [LOC] 10179 Berlin,[LOC] Clubcommission Office; [LOC] CLUBCOMMISSION CLUB,1.0,1.0,1.0,1.0,0.5
0167.jpg,simple,1,1,0,0,2,2,1,0,3,3,[EVENT] Kinderfest; [DATE] Samstag; [DATE] 08.07.2023; [LOC] Seniorenzentrum Nordlandweg; [LOC] Nordlandweg 110; [LOC] 22145 Hamburg,[TIME] 14.00 – 17.00,1.0,0.0,1.0,0.0,1.0
0169.jpeg,simple,1,1,2,1,1,0,1,1,0,0,[EVENT] KURZFILMABEND; [TOPIC] ARTE Reportage; [TIME] 17:00,[TOPIC] Mexiko: Im schwarzen Block der Feministinnen; [DATE] 2. MÄRZ,1.0,0.5,0.0,1.0,0.0
0170.jpeg,simple,1,0,1,0,1,0,1,1,3,1,[TIME] 19.30 Uhr; [LOC] 13347 Berlin-Wedding,[EVENT] Plakate malen; [TOPIC] für den feministischen Kampftag!; [DATE] 04. März 2025; [LOC] Café Cralle; [LOC] Hochstädter Str. 10a,0.0,0.0,0.0,1.0,0.3333333333333333
0171.jpg,simple,1,1,4,0,2,1,1,1,1,1,[EVENT] Spaziergang; [DATE] Montag; [TIME] 19:00 - 19:30 Uhr; [LOC] Marktplatz,[TOPIC] Masken-frei; [TOPIC] Abstands-frei; [TOPIC] Quarantäne-frei; [TOPIC] freie Impfentscheidung; [DATE] 2.11.,1.0,0.0,0.5,1.0,1.0
0172.jpg,simple,1,0,1,0,2,2,1,1,2,2,[DATE] 2016; [DATE] 16. September; [TIME] 17 Uhr; [LOC] Hanau; [LOC] Marktplatz,[EVENT] Stadtlauf; [TOPIC] GEMEINSAM GEGEN GEWALT AN FRAUEN,0.0,0.0,1.0,1.0,1.0
0173.jpg,simple,1,1,1,1,1,1,1,0,1,1,[EVENT] DEMONSTRATION; [TOPIC] FÜR DIE AUFNAHME DER MENSCHEN AN DER POLNISCH BELARUSSISCHEN GRENZE!; [DATE] 14. NOVEMBER; [LOC] BRANDENBURGER TOR,[TIME] 14 UHR,1.0,1.0,1.0,0.0,1.0
0176.jpg,simple,1,0,0,0,2,2,1,0,3,3,[DATE] Samstag; [DATE] 30.11.2024; [LOC] Bibliothek “Alte Feuerwache”; [LOC] Michael-Brückner-Str. 9; [LOC] Schöneweide,[EVENT] CODING in der Feuerwache; [TIME] 11–13 Uhr,0.0,0.0,1.0,0.0,1.0
0177.jpg,skewed,2,1,2,1,2,0,1,0,3,0,[EVENT] DEMO; [TOPIC] SOMMERFEST DER AFD VERMIESEN,[EVENT] Demo; [TOPIC] gegen das Sommerfest der AfD; [DATE] SAMSTAG; [DATE] 07.09.; [TIME] 14:00 Uhr; [LOC] Templin; [LOC] Am Markt 11; [LOC] 17268 Templin,0.5,0.5,0.0,0.0,0.0
0178.jpg,skewed,1,0,0,0,4,1,0,0,2,0,[DATE] 16.07.24,[EVENT] tanzfestival; [DATE] juni/juli; [DATE] 2024; [DATE] DI; [LOC] Stadtsaal; [LOC] Fürstenfeldbruck,0.0,0.0,0.25,0.0,0.0
0179.jpg,skewed,1,0,2,0,1,1,0,0,0,0,[DATE] 23.5. bis 8.6.24,[EVENT] DEMOS; [TOPIC] Rechts- extremismus stoppen In Europa & vor Ort; [TOPIC] Demokratie verteidigen,0.0,0.0,1.0,0.0,0.0
0180.jpg,skewed,1,0,1,0,2,1,1,0,2,0,[DATE] Do,[EVENT] Vortrag & Diskussion; [TOPIC] ZUR VERSCHRÄNKUNG VON (QUEER-)FEMINISMUS UND ANTISEMITISMUS; [DATE] 19.12.; [TIME] 19:00 Uhr; [LOC] about blank; [LOC] Markgrafendamm 24c,0.0,0.0,0.5,0.0,0.0
0181.jpg,skewed,2,0,0,0,1,0,0,0,1,1,[LOC] RAHLSTEDT,[EVENT] 28. Rahlstedter KULTUR WOCHEN; [EVENT] RAHLSTEDTER KULTURWOCHEN; [DATE] 31. AUGUST – 18. OKTOBER 2024,0.0,0.0,0.0,0.0,1.0
0182.jpg,skewed,2,0,1,0,2,1,0,0,2,0,[DATE] 27. AUGUST 2022,[EVENT] LICHTENHAGEN-DEMO; [EVENT] DEMO; [TOPIC] DEUTSCHE ZUSTÄNDE AUFMISCHEN 30 JAHRE NACH DEN POGROMEN ; [DATE] 27.08.2022; [LOC] Rostock-Lichtenhagen; [LOC] ROSTOCK,0.0,0.0,0.5,0.0,0.0
0183.jpg,skewed,1,0,1,0,2,0,1,0,2,0,,[EVENT] KUNDGEBUNG; [TOPIC] TUNTENHAUS BLEIBT; [DATE] SUN; [DATE] 14TH APRIL; [TIME] NOON TO 8 PM; [LOC] KASTANIENALLEE 86; [LOC] BERLIN,0.0,0.0,0.0,0.0,0.0
0185.jpg,skewed,1,0,0,0,1,0,1,0,1,0,,[EVENT] TÖPFER & KUNST HAND WERKER MARKT; [DATE] 10.+11.08.24; [TIME] 10–18 Uhr; [LOC] Fürstenfeldbruck,0.0,0.0,0.0,0.0,0.0
0186.jpg,skewed,2,0,0,0,2,2,2,2,3,2,[DATE] Freitag; [DATE] 11. Oktober 2024; [TIME] 18 Uhr; [TIME] 19 Uhr; [LOC] ://about blank; [LOC] 10245 Berlin,[EVENT] RELEASE; [EVENT] FRENCH CONNECTION PARTY; [LOC] Markgrafendamm 24c,0.0,0.0,1.0,1.0,0.6666666666666666
0187.jpg,skewed,1,0,2,1,2,0,1,0,1,0,[TOPIC] Stadtraum für alle,[EVENT] Autobahn-Abrissparty; [TOPIC] Rückbau statt Neubau; [DATE] Sonntag; [DATE] 2.6.24; [TIME] 16 - 20 Uhr; [LOC] Breitenbachplatz,0.0,0.5,0.0,0.0,0.0
0190.jpg,skewed,1,0,0,0,1,1,1,0,2,2,[DATE] 20.11.2022; [LOC] ZUKUNFT AM OSTKREUZ; [LOC] 10245 BERLIN,[EVENT] WORKSHOP; [TIME] 14–19 UHR,0.0,0.0,1.0,0.0,1.0
0191.jpg,skewed,0,0,3,0,1,0,1,1,1,0,[TIME] 18:00 Uhr,[TOPIC] STURZ dem IMPERIALISMUS; [TOPIC] Nein zur Zeitenwende; [TOPIC] Stoppt den Krieg in Kurdistan!; [DATE] 27.02; [LOC] Oranienplatz,0.0,0.0,0.0,1.0,0.0
0193.jpg,skewed,1,0,0,0,2,0,1,0,1,0,,[EVENT] NEUJAHRS PARTY; [DATE] MI; [DATE] 01.01.; [TIME] 21:00 UHR; [LOC] FESTSAAL KREUZBERG,0.0,0.0,0.0,0.0,0.0
0194.jpg,skewed,2,0,1,0,2,1,2,0,1,1,[DATE] 17.05.2025; [LOC] S TREPTOWER PARK,[EVENT] Protestfest; [EVENT] Protestrave; [TOPIC] A100 WEGBASSEN!; [DATE] SA; [TIME] 14–17 UHR; [TIME] 17–22 UHR,0.0,0.0,0.5,0.0,1.0
0195.jpg,skewed,1,0,2,0,1,0,1,1,1,0,[TIME] 16:30 Uhr,[EVENT] BERLIN ACTION; [TOPIC] DAS MONOPOL ZERSCHLAGEN!; [TOPIC] TOWER TO THE PEOPLE!; [DATE] 26.10; [LOC] Schleidenplatz,0.0,0.0,0.0,1.0,0.0
0196.jpg,noisy,2,2,1,1,1,0,2,2,4,3,[EVENT] Gegenprotest; [EVENT] Zwischenkundgebung; [TOPIC] NAZI-AUFMARSCH VERHINDERN!; [TIME] 12:15; [TIME] 13:00; [LOC] S Friedrichstraße; [LOC] Bebelplatz; [LOC] Neptunbrunnen,[DATE] 26.4; [LOC] BERLIN,1.0,1.0,0.0,1.0,0.75
0197.jpg,skewed,3,3,1,0,1,1,3,2,3,1,[EVENT] DEMO; [EVENT] DEMO; [EVENT] KUNDGEBUNG; [DATE] 22.2.25; [TIME] 12:30; [TIME] 13:00; [LOC] S HOHENSCHÖNHAUSEN,[TOPIC] DER AfD WIDER- SETZEN; [TIME] 12:00; [LOC] S LICHTENBERG; [LOC] PREROWER PLATZ,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333
0198.jpg,fancy,1,0,2,0,2,0,1,0,1,0,,[EVENT] WAHLTAGPROTEST; [TOPIC] AFD-WAHLPARTY STÖREN!; [TOPIC] FIGHT AfD!; [DATE] SONNTAG; [DATE] 23.2.; [TIME] 15.30 UHR; [LOC] Gesundbrunnen Center,0.0,0.0,0.0,0.0,0.0
0199.jpg,skewed,0,0,2,0,2,2,1,0,1,0,[DATE] SAMSTAG; [DATE] 22.02.25,[TOPIC] RECHTEN MARSCH DURCH MITTE STOPPEN!; [TOPIC] FÜR EINE VIELFÄLTIGE UND SOLIDARISCHE GESELLSCHAFT!; [TIME] 11:30 UHR; [LOC] SCHIFFBAUERDAMM 1,0.0,0.0,1.0,0.0,0.0
0200.jpg,skewed,0,0,3,1,1,0,1,1,2,0,[TOPIC] DER AFD KEINE PLATTE LASSEN!; [TIME] 13:00 UHR,[TOPIC] NEIN ZUR AFD!; [TOPIC] GEGEN DIE AFD ABSCHLUSSKUNDGEBUNG UND IHRE POLITIK!; [DATE] 22.02.2025; [LOC] PREROWER PLATZ; [LOC] NEU – HOHENSCHÖNHAUSEN,0.0,0.3333333333333333,0.0,1.0,0.0
0201.jpg,fancy,2,1,1,0,6,4,1,0,2,2,[EVENT] Protestwelle; [DATE] 27.01; [DATE] 9.02; [DATE] 20.02; [DATE] 22.02; [LOC] Willy-Brandt-Haus; [LOC] CDU Bundesgeschäftsstelle,[EVENT] Protestzug; [TOPIC] Gegen die Normalisierung von Transfeindlichkeit und Faschismus!; [DATE] So; [DATE] 09.02.; [TIME] 15.00 Uhr,0.5,0.0,0.6666666666666666,0.0,1.0
0202.jpg,skewed,1,1,4,0,1,0,1,0,2,0,[EVENT] Gegenprotest,"[TOPIC] Gegen Faschismus, Queer- und Frauen- Feindlichkeit!; [TOPIC] für ein buntes statt braunes Berlin!; [TOPIC] Klima statt Hetze; [TOPIC] Nazi Aufmarsch verhindern; [DATE] 14.12.; [TIME] 12.30 Uhr; [LOC] Friedrichshain; [LOC] Markgrafendamm 24c & 25",1.0,0.0,0.0,0.0,0.0
0203.jpg,fancy,0,0,1,0,1,0,1,0,2,0,,[TOPIC] SUBKULTUR GEGEN AMAZON; [DATE] 29.11; [TIME] 17:30h; [LOC] Dogshit Skatepark; [LOC] S+U Bfh Warschauerstr.,0.0,0.0,0.0,0.0,0.0
0204.jpg,skewed,2,0,2,0,1,0,1,1,7,0,[TIME] 14.00 Uhr,[EVENT] Zwischenkundgebung; [EVENT] Abschlusskundgebung; [TOPIC] kämpfen statt sterben!; [TOPIC] klima statt Hetze; [DATE] 16.11.; [LOC] Friedrichshain; [LOC] Forckenbeckplatz; [LOC] Berlin; [LOC] Forckenbeckplatz; [LOC] Rigaer; [LOC] Frankfurter Tor; [LOC] Mariannenplatz,0.0,0.0,0.0,1.0,0.0
